mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
6.981791576,0.284340121,0.006330172,0.00047514,0.6,0.1,4,1,150,0.2,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.369022701,0.323175214,0.26488648,0.319028132,0.042614449,912,0.989380366,0.991139431,0.992915948,0.991145248,0.001443401
2.192203283,0.027083764,0.005037308,0.000742466,0.6,0.1,2,1,150,0.2,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.356659728,0.343702814,0.256546135,0.318969559,0.044455846,913,0.981220999,0.981111993,0.987601331,0.983311441,0.003033737
0.865453005,0.02207985,0.00457255,0.000422191,0.8,0.05,2,3,50,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.331603872,0.28815308,0.337077345,0.318944766,0.021887373,914,0.675399114,0.732989763,0.723276248,0.710555042,0.0251733
5.837967714,0.053119992,0.005402327,0.000297811,0.8,0.1,3,1,150,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.397274585,0.27015434,0.289191068,0.318873331,0.055980155,915,0.988592837,0.988627064,0.992472387,0.98989743,0.001820824
3.808445613,0.224951382,0.006491979,0.000686775,0.6,0.1,3,1,100,0.1,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.331037414,0.252489558,0.372974881,0.318833951,0.049939107,916,0.998034373,0.997897503,0.99828127,0.998071049,0.000158804
2.615397771,0.024053521,0.007197221,0.002347916,0.8,0.1,2,3,150,0.1,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.398587073,0.266501474,0.291409959,0.318832835,0.057304229,917,0.973019417,0.979990568,0.983785993,0.978931992,0.004458716
3.502716382,0.221189184,0.006685257,0.001443068,0.8,0.05,4,3,50,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.317257822,0.256900152,0.382240273,0.318799416,0.051181499,918,0.728371955,0.79450261,0.784332202,0.769068923,0.029075095
10.06426867,1.924798934,0.005509615,0.000410186,0.6,0.1,4,3,150,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.376703862,0.282979198,0.296550145,0.318744402,0.041356313,919,0.994062885,0.995330332,0.997357802,0.995583673,0.00135702
2.0163668,0.020347737,0.005335013,0.000236205,0.8,0.05,3,1,50,0.1,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.282149613,0.248381929,0.425638084,0.318723208,0.076846848,920,0.922255556,0.933508323,0.934675105,0.930146328,0.005599914
3.835641623,0.229915592,0.005173445,0.000620065,0.6,0.1,3,1,150,0.1,1,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.340889182,0.261283536,0.353947881,0.318706866,0.040952912,921,0.998044059,0.998152055,0.998402972,0.998199695,0.000150348
2.973751148,0.355877612,0.00634408,0.000245488,0.6,0.1,4,3,50,0.2,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.329677431,0.286248996,0.33935505,0.318427159,0.023093863,922,0.927203654,0.948943608,0.962478884,0.946208715,0.014530318
7.616426388,0.931735816,0.006347259,0.000239113,0.8,0.05,4,3,100,0.1,0.5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.296835879,0.28655396,0.371416511,0.318268784,0.037814814,923,0.994700021,0.994170457,0.995494093,0.99478819,0.000543957
1.705340385,0.157052558,0.005556583,0.000685482,0.6,0.05,2,1,100,0.2,1,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.346912193,0.212687481,0.395131637,0.31824377,0.077191866,924,0.93532953,0.934080018,0.9395167,0.936308749,0.002325013
1.851585944,0.126219291,0.005330483,0.000471772,0.8,0.1,2,3,100,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.372314792,0.297666685,0.284398075,0.318126517,0.038697897,925,0.960683952,0.961971344,0.972419625,0.965024974,0.005255156
5.766945601,0.694793482,0.006357988,0.000253686,0.6,0.1,4,3,100,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.381589073,0.276024034,0.29653423,0.318049113,0.045703114,926,0.985358512,0.988780646,0.994120868,0.989420009,0.003605673
5.060527404,0.109899728,0.005515734,0.00070251,0.6,0.05,3,1,150,0.1,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.323728848,0.261410287,0.368936661,0.318025266,0.044082335,927,0.996133074,0.996059721,0.996821204,0.996338,0.000342987
0.840585152,0.047915943,0.005337159,0.000471941,0.6,0.05,2,3,50,0.2,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.333864813,0.213348413,0.4066737,0.317962309,0.079721741,928,0.775255831,0.797018964,0.794788041,0.789020946,0.009775924
8.219610373,0.227919248,0.005338351,0.000470427,0.8,0.05,4,1,100,0.1,0.5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.306916709,0.318751302,0.328037219,0.317901743,0.008643313,929,0.994961808,0.994210252,0.995772093,0.994981384,0.000637769
2.284666618,0.070614337,0.005520662,0.000407981,0.6,0.1,2,1,150,0.1,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.380460621,0.213842444,0.359313898,0.317872321,0.074065095,930,0.992205218,0.993310218,0.994340301,0.993285246,0.000871823
4.09222126,0.189555182,0.005681912,0.000230279,1,0.1,3,3,100,0.2,1,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.394460473,0.310115939,0.248974608,0.31785034,0.05964562,931,0.976728861,0.976921269,0.985692464,0.979780865,0.00418087
9.01500384,0.689578987,0.006003618,0.000812023,0.6,0.05,4,3,150,0.1,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.327344324,0.283654779,0.342406103,0.317801735,0.024916196,932,0.998122447,0.997664804,0.998359541,0.998048931,0.00028835
2.027959744,0.035744799,0.005334298,0.000464026,0.8,0.05,3,1,50,0.2,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.292220144,0.272996353,0.38812663,0.317781042,0.050357156,933,0.910359178,0.924240565,0.928910582,0.921170108,0.007878639
10.66824524,1.188731983,0.006502708,0.000406785,1,0.05,4,3,150,0.1,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.40151397,0.268029341,0.28320799,0.317583767,0.059670244,934,0.980395983,0.985019626,0.988310804,0.984575471,0.003246439
3.224570513,0.016724588,0.005174955,0.000615377,0.6,0.1,3,1,100,0.1,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.378097959,0.293032759,0.281529221,0.317553313,0.043068345,935,0.988099413,0.988700899,0.991754577,0.989518296,0.001600242
2.227478027,0.0318618,0.004840374,0.000232207,1,0.1,2,1,100,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.361381591,0.220377342,0.3708141,0.317524344,0.068801154,936,0.974616867,0.977675898,0.97924864,0.977180468,0.001923091
1.983328501,0.066250959,0.005771478,0.000553427,0.8,0.1,3,1,50,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.371262741,0.256451288,0.324540683,0.317418238,0.047141378,937,0.916469212,0.934293472,0.945117217,0.931959967,0.011811322
4.164886713,0.327585071,0.005505403,0.001087506,0.8,0.1,3,1,100,0.1,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.390622021,0.261143577,0.300226205,0.317330601,0.054225376,938,0.962792674,0.975970259,0.9802922,0.973018378,0.007442829
2.022191683,0.075422652,0.005515893,0.000411547,1,0.1,2,3,100,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.361381591,0.220377342,0.369788641,0.317182525,0.068537592,939,0.974616867,0.977675898,0.978716535,0.9770031,0.001739983
4.250356277,0.13211417,0.006353537,0.001039786,0.8,0.1,4,1,50,0.2,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.353154452,0.252062165,0.346209281,0.317141966,0.046105634,940,0.987496541,0.988863644,0.991039186,0.989133123,0.001458777
9.436169783,1.017368404,0.006285985,0.000215288,0.8,0.1,4,3,150,0.1,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.36783376,0.236892418,0.346464901,0.317063693,0.057356964,941,0.985967934,0.98919107,0.993461945,0.989540316,0.003069368
7.407522599,1.837493844,0.006001949,0.000818398,0.8,0.1,4,3,100,0.2,0.5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.331261277,0.303190605,0.316633875,0.317028586,0.011463202,942,0.980020639,0.978941818,0.987437863,0.98213344,0.003776563
2.25318718,0.129822016,0.005347172,0.000243268,0.8,0.05,3,1,50,0.2,0.5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 1.0}",0.302520295,0.251870078,0.396673749,0.317021374,0.059998537,943,0.915169897,0.928121944,0.934415874,0.925902572,0.008012328
2.047800382,0.01956962,0.005023559,0.00039348,0.8,0.05,3,1,50,0.1,0.5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.287078258,0.262574383,0.401133981,0.316928874,0.060376513,944,0.934725949,0.937401491,0.943996914,0.938708118,0.003895994
0.918762366,0.028252744,0.005339464,0.00047892,0.8,0.1,2,3,50,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.3535534,0.197785056,0.399376769,0.316905075,0.086282982,945,0.921416108,0.927668907,0.924204829,0.924429948,0.002557653
6.419533173,0.390600723,0.00617067,0.000853836,0.6,0.05,4,3,100,0.1,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.323267235,0.282071913,0.345336028,0.316891725,0.026217963,946,0.994885014,0.994017043,0.995551162,0.99481774,0.000628105
2.480812391,0.656524638,0.010179917,0.00371279,1,0.1,2,3,100,0.1,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.363247652,0.324938331,0.26224606,0.316810681,0.041632314,947,0.969166191,0.97421194,0.982756317,0.975378149,0.005609095
4.502631346,0.114138467,0.005842527,0.000843692,1,0.1,3,3,100,0.1,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.300437354,0.248483856,0.401458377,0.316793196,0.063513443,948,0.997890364,0.997792937,0.998385625,0.998022975,0.000259498
1.753870408,0.031492615,0.005171458,0.000618215,0.8,0.1,2,3,100,0.2,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.326839148,0.23392831,0.389599183,0.31678888,0.063948475,949,0.974349969,0.976632518,0.978577894,0.976520127,0.001727872
1.937474489,0.014664626,0.006006479,0.000704376,0.8,0.1,3,1,50,0.1,0.5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.332892906,0.342586869,0.274865339,0.316781705,0.029902391,950,0.941807896,0.953734962,0.962366539,0.952636466,0.008428898
3.230162462,0.067335898,0.005009254,0.000219742,0.6,0.1,3,1,100,0.2,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.381158344,0.307554012,0.261525818,0.316746058,0.049270381,951,0.97352593,0.979887882,0.985578421,0.979664077,0.004922953
4.687892675,0.377910117,0.005507151,0.000697908,1,0.05,3,3,100,0.1,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.305235724,0.286297356,0.358685404,0.316739495,0.030651372,952,0.987052789,0.987558993,0.988087383,0.987566388,0.000422404
5.205509424,0.070654146,0.005880515,0.000183071,1,0.1,3,3,150,0.1,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.300520098,0.248142893,0.40130819,0.31665706,0.06356206,953,0.998226304,0.998036572,0.998529127,0.998264001,0.000202844
2.366366625,0.0811954,0.00650533,0.002286598,0.6,0.1,2,1,150,0.1,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.353946783,0.211258329,0.384486475,0.316563862,0.075498829,954,0.995906429,0.995598153,0.996988848,0.996164477,0.00059635
1.974476496,0.027333537,0.006017923,0.000411172,0.8,0.05,3,3,50,0.2,0.5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 1.0}",0.301275179,0.265180585,0.383138916,0.31653156,0.049349838,955,0.917942467,0.925929245,0.93204727,0.925306327,0.005775083
1.017171462,0.021346684,0.004335165,0.000467844,0.8,0.1,2,1,50,0.2,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.336569843,0.260295194,0.352545143,0.31647006,0.040253482,956,0.936688325,0.936255359,0.940244383,0.937729356,0.001787155
1.172605991,0.054748742,0.005858501,0.000468786,1,0.1,2,1,50,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.346436956,0.217225554,0.385544464,0.316402325,0.071922983,957,0.915299313,0.92372196,0.924691235,0.921237503,0.004217538
2.252820492,0.095119285,0.005837282,0.000631125,1,0.1,3,1,50,0.1,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.355704551,0.347325996,0.24584082,0.316290456,0.049932711,958,0.947660207,0.951327079,0.966102019,0.955029768,0.007971095
6.434643269,0.188512722,0.006125768,0.000340664,1,0.1,3,1,150,0.2,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.39350456,0.298285757,0.256663721,0.316151346,0.057275581,959,0.988585465,0.988129275,0.993277197,0.989997312,0.002326694
3.080137332,0.438433021,0.005308946,0.000222925,0.8,0.1,2,1,150,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.40704395,0.267920621,0.273295076,0.316086549,0.06435401,960,0.981687719,0.980383377,0.984945895,0.982338997,0.001918726
2.798852126,0.081170424,0.005351543,0.000861588,0.8,0.05,2,3,150,0.1,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.331805312,0.230029662,0.386037323,0.315957432,0.064668199,961,0.97662363,0.976847353,0.979957451,0.977809478,0.00152159
6.750626564,0.234656943,0.005990982,0.000817296,1,0.1,4,1,100,0.2,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.326320054,0.253467735,0.367969356,0.315919048,0.047320123,962,0.994995428,0.994160295,0.99595878,0.995038168,0.00073485
7.180956999,0.217292702,0.006179651,0.000613988,1,0.1,4,1,150,0.2,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.326320054,0.253467735,0.367969356,0.315919048,0.047320123,962,0.994995428,0.994160295,0.99595878,0.995038168,0.00073485
1.018163761,0.13946437,0.005174239,0.000246927,0.6,0.05,2,3,50,0.2,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 1.0}",0.313151662,0.24813406,0.386441508,0.315909077,0.056497434,964,0.822219001,0.826617467,0.833165024,0.827333831,0.004497313
2.818385601,0.100227335,0.377218644,0.526397335,0.8,0.1,2,1,150,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.397637124,0.190328624,0.359749902,0.315905216,0.090133127,965,0.992970855,0.993539125,0.994758783,0.993756254,0.000745891
2.03103749,0.173027262,0.005001704,7.25E-06,0.8,0.1,2,1,100,0.2,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.358487576,0.257049069,0.33208221,0.315872952,0.042968963,966,0.981531492,0.9816084,0.985012422,0.982717438,0.001623102
3.286883195,0.002982547,0.005247911,0.000539218,0.6,0.05,3,1,100,0.1,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.314577904,0.258634371,0.374285743,0.315832673,0.047222811,967,0.988138284,0.988303269,0.98971176,0.988717771,0.000706076
3.243435939,0.110192669,0.005505403,0.00040793,1,0.1,2,1,150,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.360174157,0.220413201,0.366583057,0.315723472,0.067445308,968,0.987707248,0.989318715,0.9905829,0.989202954,0.00117683
1.061131636,0.023769287,0.005679448,0.000623171,1,0.1,2,3,50,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.346436956,0.217225554,0.383461461,0.31570799,0.071259134,969,0.915299313,0.92372196,0.923304934,0.920775402,0.003875921
2.990071138,0.332748678,0.004839818,0.00062775,0.8,0.1,2,1,150,0.2,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.319984963,0.243189274,0.383867776,0.315680671,0.057512349,970,0.987816934,0.989068877,0.990673135,0.989186315,0.001168993
1.022647778,0.014172827,0.005015453,0.000409493,0.8,0.05,2,3,50,0.2,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.304221997,0.231197853,0.411505796,0.315641882,0.074052004,971,0.822821771,0.827715355,0.824343819,0.824960315,0.002044805
4.526733081,0.273213812,0.005534331,0.000407284,1,0.1,4,1,50,0.2,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.315212063,0.250023883,0.381682283,0.315639409,0.053750166,972,0.987876773,0.988689263,0.991485157,0.989350397,0.001545517
4.590025425,0.007646995,0.005177736,0.000257133,0.6,0.1,3,1,150,0.1,0.5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.382760161,0.288285931,0.275640048,0.315562047,0.047795882,973,0.995097122,0.99527238,0.996474154,0.995614552,0.000612027
4.789410114,0.463797754,0.006009181,2.42E-06,1,0.1,4,1,50,0.2,0.5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 1.0}",0.315898657,0.278285464,0.352292063,0.315492061,0.030214436,974,0.98882233,0.989865727,0.992028431,0.990238829,0.001335209
6.549547434,0.054282519,0.00539581,0.00043443,1,0.05,3,3,150,0.1,0.5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.277205828,0.291564696,0.377591793,0.315454106,0.044327293,975,0.996366273,0.996566888,0.996792206,0.996575123,0.000173984
3.134455283,0.138662493,0.005338271,0.000471401,1,0.1,2,3,150,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.360174157,0.220413201,0.365757388,0.315448249,0.067238572,976,0.987707248,0.989318715,0.990226177,0.989084047,0.00104165
